,official_case_id,type_of_crime,location,datetime,year_date,time,victim_sex,offender_sex,number_of_victims,number_of_offenders,homicide,hate_crime-disability,hate_crime-gender,hate_crime-gender_identity,hate_crime-religious,hate_crime-sexual_orientation,hate_crime-racial/ethnicity,verbal_abuse/verbal_assault,property_damage,drug_offenses,general_assault,sexual_assault,sexual_harassment,property_crimes,unclassified
1494,1231499,"Robbery, General Assault","Moabit, Hauptbahnhof, Friedrich-List-Ufer, Ostbahnhof",2022-07-31 23:25:00,2022-07-31,23.25,Male,Male,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1495,1231498,"Verbal Abuse, General Assault", Greifswalder Straße,2022-07-31 20:00:00,2022-07-31,20.00,Male,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1496,1231496,"Property Damage, Arson","Rhinstraße, Lichtenberg",2022-07-31 02:40:00,2022-07-31,02.40,Unknown,Unknown,0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1497,1231495,"General Assault, Verbal Abuse",Rochowstraße,2022-07-31 21:20:00,2022-07-31,21.20,Male,Male,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1498,1231494,"General Assault, Property Damage","Mauerpark, Kastanienallee, Oderberger Straße, Eberswalder Straße",2022-07-31 02:15:00,2022-07-31,02.15,Male,Male,2,5-7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1499,1231493,"Verbal Abuse, Property Damage, Drug Offenses","Grimmelshausenstraße, Kladow",2022-07-31 15:15:00,2022-07-31,15.15,Unknown,Male,Unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1500,1231492,"Property Damage, Driving Under the Influence",Schönhauser Allee,2022-07-31 22:40:00,2022-07-31,22.40,Female,Female,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1501,1231491,"Property Damage, Arson","Weserstraße, Neukölln",2022-07-31 03:40:00,2022-07-31,03.40,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1502,1231480,"General Assault, Verbal Abuse, Hate Crime - Sexual Orientation","Treptow-Köpenick, Baumschulenweg",2022-07-30 21:00:00,2022-07-30,21.00,Male,Male,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1503,1231479,"General Assault, Property Damage"," Alexanderplatz, Dircksenstraße",2022-07-30 06:00:00,2022-07-30,06.00,Female,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1504,1231477,"Property Damage, General Assault, Resisting Arrest","Sophienstraße, Großen Hamburger Straße",2022-07-30 20:30:00,2022-07-30,20.30,Male,Male,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1505,1231476,"Property Damage, Arson",Straße Alt-Buckow,2022-07-30 05:30:00,2022-07-30,05.30,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1506,1231475,Property Damage,Minna-Todenhagen-Straße,2022-07-30 16:20:00,2022-07-30,16.20,Male,Unknown,1,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1507,1231423,"Verbal Abuse, Property Damage, General Assault","Budapester Straße, Olof-Palme-Platz",2022-07-29 16:00:00,2022-07-29,16.00,Male,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1508,1231379,"General Assault, Verbal Abuse, Property Damage",Saatwinkler Damm,2022-07-29 12:30:00,2022-07-29,12.30,Male,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1509,1231271,Property Damage,"Am Steinberg, Weißensee, Prenzlauer Promenade",2022-07-29 18:00:00,2022-07-29,18.00,Male,Female,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1510,1231255,"Property Damage, Arson","Wasgenstraße, Schlachtensee",2022-07-29 15:30:00,2022-07-29,15.30,Unknown,Unknown,0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1511,1231238,"General Assault, Property Crime, Verbal Abuse",John-Sieg-Straße,2022-07-29 18:30:00,2022-07-29,18.30,Male,Male,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1512,1231062,"Drug Offenses, Property Crimes",Fürstenbrunner Weg,2022-07-28 15:00:00,2022-07-28,15.00,Unknown,Male,Unknown,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1513,1230987,"Property Crime, Attempted Robbery","Alt-Rudow, Neudecker Weg",2022-07-28 16:45:00,2022-07-28,16.45,Female,Male,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514,1230901,"General Assault, Property Crime, Verbal Abuse",Hardenbergplatz,2022-07-28 02:00:00,2022-07-28,02.00,Male,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1515,1230888,"General Assault, Property Crimes, Verbal Abuse","Mauerpark, Bernauer Straße",2022-07-28 22:45:00,2022-07-28,22.45,Male,Male,3,13,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1516,1230873,"General Assault, Property Damage, Verbal Abuse","Varziner Platz, Friedenau, Varziner Straße, Bernhardstraße, Wilmersdorf",2022-07-28 17:30:00,2022-07-28,17.30,"Female, Male",Male,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1517,1230868,"General Assault, Verbal Abuse, Property Damage",Borkheider Straße,2022-07-28 18:00:00,2022-07-28,18.00,Male,Male,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1518,1230534,"Property Crime, General Assault","Jastrower Weg, Friedrichshagen",2022-07-27 19:00:00,2022-07-27,19.00,Female,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1519,1230532,"General Assault, Property Damage",Großen Hamburger Straße,2022-07-27 20:00:00,2022-07-27,20.00,Male,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1520,1230493,"Property Damage, Drug Offenses, General Assault",Borkumer Straße,2022-07-27 13:30:00,2022-07-27,13.30,Unknown,Male,Unknown,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1521,1230478,"General Assault, Property Damage","Elcknerplatz, Treptow-Köpenick",2022-07-27 20:45:00,2022-07-27,20.45,Male,Male,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1522,1230109,"Property Crimes, General Assault","Klosterbuschweg, Brunsbütteler Damm, Heerstraße, Pillnitzer Weg, Löwenmaulsteig, Finkenkruger Weg, Brunsbütteler Damm",2022-07-26 03:30:00,2022-07-26,03.30,Male,Male,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1523,1229789,"Robbery, General Assault",Wilhelm-Guddorf-Straße,2022-07-26 19:20:00,2022-07-26,19.20,Male,Male,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1524,1229786,Property Crime,"Waldstraße & Selchowstraße, Adlershof, Treptow-Köpenick",2022-07-22 12:50:00,2022-07-22,12.50,Unknown,Male,Unknown,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1525,1229759,"Property Crime, General Assault","Finsterwalder Straße, Märkisches Viertel, Reinickendorf",2022-07-26 13:00:00,2022-07-26,13.00,Male,Male,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1526,1229750,Property Damage,Albert-Hößler-Straße,2022-07-26 22:00:00,2022-07-26,22.00,Unknown,Male,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1527,1229429,"General Assault, Property Damage",Skalitzer Straße,2022-07-25 04:30:00,2022-07-25,04.30,Male,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1528,1229340,Property Damage,Zeltinger Platz,2022-07-25 10:10:00,2022-07-25,10.10,Female,Unknown,1,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1529,1229152,"Property Crimes, Property Damage","Potsdamer Straße, Schöneberg",2021-12-16 17:00:00,2021-12-16,17.00,Unknown,Male,Unknown,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1530,1229097,"Property Crime, Theft",Lietzenburger Straße Ecke Knesebeckstraße,2022-07-25 22:00:00,2022-07-25,22.00,Unknown,Male,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531,1229092,"Hate Crime - Sexual Orientation, Verbal Abuse",Halenseepark,2022-07-25 18:30:00,2022-07-25,18.30,Male,Male,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532,1229003,"Property Crime, Theft",Altonaer Straße,2022-07-25 00:20:00,2022-07-25,00.20,Unknown,Male,Unknown,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1533,1228980,Fraud,Berlinweit,,2022-07-25,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1534,1228916,"General Assault, Property Damage",Zwickauer Damm,2022-07-24 05:30:00,2022-07-24,05.30,Male,Male,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1535,1228914,Property Crime,Rollbergstraße,2022-07-24 17:45:00,2022-07-24,17.45,Unknown,Male,Unknown,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536,1228913,"General Assault, Verbal Abuse, Hate Crime - Sexual Orientation",Henriette-Herz-Platz,2022-07-24 03:15:00,2022-07-24,03.15,Male,Male,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1537,1228912,"General Assault, Verbal Abuse, Hate Crime - Sexual Orientation",Panoramastraße,2022-07-24 20:00:00,2022-07-24,20.00,Female,Male,3,9,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1538,1228911,"Property Damage, General Assault","Waldstraße, Reinickendorf",2022-07-23 18:45:00,2022-07-23,18.45,"Female, Male",Male,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1539,1228910,"Homicide, Property Damage","Heerstraße, Wilhelmstadt, Spandau",2022-07-23 11:00:00,2022-07-23,11.00,Male,Male,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1540,1228909,Property Damage,Graefestraße,2022-07-23 22:30:00,2022-07-23,22.30,Unknown,Unknown,0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1541,1228908,"Property Damage, General Assault","Weidenweg, Friedrichshain-Kreuzberg",2022-07-23 03:30:00,2022-07-23,03.30,Unknown,Unknown,7,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1542,1228907,"Property Damage, Hate Crime - Sexual Orientation","Bremer Weg, Tiergarten",2022-07-23 23:45:00,2022-07-23,23.45,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1543,1228906,Property Damage,Magnus-Hirschfeld-Ufer,2022-07-23 17:40:00,2022-07-23,17.40,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1544,1228905,"Verbal Abuse, Hate Crime - Religious",Karl-Marx-Allee,2022-07-23 16:30:00,2022-07-23,16.30,Unknown,Male,Unknown,1,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1545,1228904,Homicide,"Singerstraße, Friedrichshain-Kreuzberg",2022-07-23 03:00:00,2022-07-23,03.00,Male,Male,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546,1228903,"Verbal Abuse, General Assault","Bahnhof Gesundbrunnen,  Gesundbrunnen",,2022-07-23,"15, 21.50",Female,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1547,1228740,"General Assault, Property Damage","Brachvogelstraße, Friedrichshain-Kreuzberg",2022-07-22 16:45:00,2022-07-22,16.45,Male,Male,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1548,1228692,"General Assault, Verbal Abuse, Property Damage",Wollankstraße,2022-07-22 21:45:00,2022-07-22,21.45,Male,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1549,1228691,"Property Crimes, General Assault",Varnhagenstraße,2022-07-22 20:15:00,2022-07-22,20.15,Male,Male,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1550,1228673,"Robbery, General Assault","Klosterstraße, Spandau",2022-07-22 20:10:00,2022-07-22,20.10,Male,Male,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1551,1228662,Unclassified,Berlinweit,,2022-07-22,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1552,1228595,Property Damage,Wuhletalstraße/Märkische Allee,2022-07-21 08:30:00,2022-07-21,08.30,"Female, Male, Infant",Female,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1553,1228471,"General Assault, Property Damage, Verbal Abuse",Park an der Spree in der Mühlenstraße,2021-09-08 23:50:00,2021-09-08,23.50,Male,Male,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1554,1228334,"Verbal Abuse, General Assault","zug der Linie 2, Bahnhof Zoologischer Garten",2022-07-21 21:30:00,2022-07-21,21.30,Male,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1555,1228182,"Drug Offenses, Property Damage","Gesundbrunnen, Gartenstraße",2022-07-21 13:45:00,2022-07-21,13.45,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1556,1228181,Drug Offenses,Lüderitzstraße,2022-07-21 14:30:00,2022-07-21,14.30,Unknown,Male,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1557,1228147,War Crimes,Ukraine,,2022-07-21,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1558,1228062,"Theft, Hehlerei, Begünstigung",bezirksübergreifend,,2022-07-20,Unknown,Unknown,Male,Unknown,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1559,1227923,"Property Crime, Theft","Louis-Lewin-Straße/Berliner Straße, Marzahn-Hellersdorf",2022-07-20 02:45:00,2022-07-20,02.45,Male,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560,1227781,Property Damage,"Maxi-Wander-Straße, Marzahn-Hellersdorf",2022-07-20 03:10:00,2022-07-20,03.10,Unknown,Unknown,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1561,1227490,"General Assault, Verbal Abuse, Property Damage",Warschauer Platz,2022-07-19 04:30:00,2022-07-19,04.30,"Male, Female",Male,10,40-60,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1562,1227376,"Property Crime, General Assault, Verbal Abuse",Am Zwirngraben,2022-07-19 14:00:00,2022-07-19,14.00,Male,Male,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1563,1227366,Property Damage,Theodor-Loos-Weg,2022-07-19 02:00:00,2022-07-19,02.00,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1564,1227042,"Property Damage, General Assault",Unterschleuse des Landwehrkanals in Tiergarten,2022-07-18 13:00:00,2022-07-18,13.00,Female,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1565,1226963,"Property Damage, Drug Offenses","Reinickendorf, Autobahn 111, Scharnweberstraße, Holzhauser Straße, Meteorstraße",,2022-07-17,Mitternacht,Male,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1566,1226961,Property Damage,Lichtenrader Damm,2022-07-17 21:00:00,2022-07-17,21.00,Female,Unknown,1,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1567,1226960,Property Damage,Hellersdorfer Straße/Cottbusser Platz,2022-07-17 18:00:00,2022-07-17,18.00,Male,Female,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1568,1226959,Hate Crime - Racial/Ethnicity,"Dörpfeldstraße, Adlershof, Treptow-Köpenick",2022-07-17 19:00:00,2022-07-17,19.00,Unknown,Male,Unknown,3,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1569,1226958,"General Assault, Property Crime, Verbal Abuse","Tamara-Danz-Straße, Revaler Straße",2022-07-16 03:00:00,2022-07-16,03.00,Male,Male,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1570,1226957,"General Assault, Property Crime, Verbal Abuse",Park am Gleisdreieck,2022-07-15 19:45:00,2022-07-15,19.45,Male,Male,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1571,1226956,"Property Damage, Possession of Illegal Substances",East-Side-Gallery an der Mühlenstraße,2022-07-16 21:20:00,2022-07-16,21.20,Unknown,Male,Unknown,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1572,1226955,"Robbery, Theft, Trespassing",Köpenicker Straße,2022-07-16 23:30:00,2022-07-16,23.30,Male,Male,6,4-8,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1573,1226952,Property Damage,Zimmerstraße,2022-07-16 15:00:00,2022-07-16,15.00,Male,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1574,1226949,"General Assault, Property Damage","Görlitzer Park, Waldemarstraße",2022-07-16 01:00:00,2022-07-16,01.00,Male,Male,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1575,1269781,"Property Damage, Verbal Abuse",Am Lustgarten,2022-11-29 21:50:00,2022-11-29,21.50,"Female, Male",Male,3,10,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1576,1269779,"General Assault, Property Damage, Homicide","Theanolte-Bähnisch-Straße, Alexanderplatz",2022-12-11 04:00:00,2022-12-11,04.00,Male,Male,1,10-15,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1577,1269778,"Verbal Abuse, General Assault","Schönhauser Allee, Prenzlauer Berg, Pankow",2022-11-29 01:30:00,2022-11-29,01.30,Male,Male,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1578,1269774,"Property Crime, Theft",Alt-Hohenschönhausen,2022-11-29 00:30:00,2022-11-29,00.30,Unknown,Male,Unknown,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1579,1268894,Unclassified,Bundesweit,,2022-11-25,Unknown,Female,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580,1268513,"General Assault, Property Crime","Kottbusser Tor, Skalitzer Straße, Reichenberger Straße",2022-11-24 03:45:00,2022-11-24,03.45,Male,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1581,1268511,"Property Crime, Unclassified","Gatower Straße, Spandau",2022-11-24 17:40:00,2022-11-24,17.40,Unknown,Male,Unknown,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1582,1268484,"Property Crime, Assault","Meyerbeerstraße, Weißensee",2022-11-24 03:30:00,2022-11-24,03.30,Male,Male,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1583,1268275,"General Assault, Property Damage",Alt-Hohenschönhausen,2022-11-23 04:00:00,2022-11-23,04.00,Male,Male,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1584,1268149,"Property Crimes, General Assault","Karl-Marx-Straße, Kottbusser Damm",2022-11-23 15:30:00,2022-11-23,15.30,Female,Male,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1585,1267948,"General Assault, Property Damage", Seestraße,2022-11-23 20:00:00,2022-11-23,20.00,Male,Male,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1586,1267947,"Property Crime, General Assault, Verbal Abuse",Karl-Liebknecht-Straße,2022-11-23 07:00:00,2022-11-23,07.00,Male,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1587,1164176,"Property Damage, General Assault",Mariendorfer Damm/ Buckower Chaussee,2022-01-06 19:00:00,2022-01-06,19.00,Male,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1588,1164172,"Hate Crime - Gender, Property Damage, Verbal Abuse",Friedhof in Lichtenberg,2022-01-06 13:00:00,2022-01-06,13.00,Female,Unknown,1,Unknown,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1589,1164170,"Property Crime, General Assault, Verbal Abuse","Bismarckstraße, Albrechtstraße",2022-01-06 13:20:00,2022-01-06,13.20,Male,Male,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1590,1164168,"Property Crime, General Assault","Karl-Marx-Straße, Richardstraße, Uthmannstraße",2022-01-06 21:20:00,2022-01-06,21.20,Male,Male,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1591,1164165,"Property Crime, Property Damage","Wiesbadener Straße, Mecklenburgische Straße",2022-01-06 01:00:00,2022-01-06,01.00,Unknown,Male,Unknown,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1592,1163676,"Verbal Abuse, General Assault",höfe Nollendorfplatz und Alexanderplatz,2021-06-20 03:05:00,2021-06-20,03.05,Male,Female,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1593,1163665,Property Damage,Columbiadamm,2022-01-05 22:40:00,2022-01-05,22.40,Male,Male,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1594,1163659,"Property Crimes, General Assault",Grimmstraße/Schleiermacherstraße,2022-01-05 12:00:00,2022-01-05,12.00,Male,Male,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1595,1163643,"Property Damage, Arson","Tietzenweg, Lichterfelde, Steglitz-Zehlendorf",2022-01-05 00:30:00,2022-01-05,00.30,Unknown,Unknown,0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1596,1163642,"Property Crime, General Assault","Richardstraße, Uthmannstraße",2022-01-05 17:45:00,2022-01-05,17.45,"Male, Female",Male,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1597,1163590,"Property Crimes, Property Damage",Lucy-Lameck-Straße,2022-01-05 01:00:00,2022-01-05,01.00,Unknown,Male,Unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
